Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths
2/16/2020,Mexico,,23.6345,-102.5528,0,0,0
2/17/2020,Mexico,,23.6345,-102.5528,0,0,0
2/18/2020,Mexico,,23.6345,-102.5528,0,0,0
2/19/2020,Mexico,,23.6345,-102.5528,0,0,0
2/20/2020,Mexico,,23.6345,-102.5528,0,0,0
2/21/2020,Mexico,,23.6345,-102.5528,0,0,0
2/22/2020,Mexico,,23.6345,-102.5528,0,0,0
2/23/2020,Mexico,,23.6345,-102.5528,0,0,0
2/24/2020,Mexico,,23.6345,-102.5528,0,0,0
2/25/2020,Mexico,,23.6345,-102.5528,0,0,0
2/26/2020,Mexico,,23.6345,-102.5528,0,0,0
2/27/2020,Mexico,,23.6345,-102.5528,0,0,0
2/28/2020,Mexico,,23.6345,-102.5528,1,0,0
2/29/2020,Mexico,,23.6345,-102.5528,4,0,0
3/1/2020,Mexico,,23.6345,-102.5528,5,0,0
3/2/2020,Mexico,,23.6345,-102.5528,5,0,0
3/3/2020,Mexico,,23.6345,-102.5528,5,1,0
3/4/2020,Mexico,,23.6345,-102.5528,5,1,0
3/5/2020,Mexico,,23.6345,-102.5528,5,1,0
3/6/2020,Mexico,,23.6345,-102.5528,6,1,0
3/7/2020,Mexico,,23.6345,-102.5528,6,1,0
3/8/2020,Mexico,,23.6345,-102.5528,7,1,0
3/9/2020,Mexico,,23.6345,-102.5528,7,1,0
3/10/2020,Mexico,,23.6345,-102.5528,7,4,0
3/11/2020,Mexico,,23.6345,-102.5528,8,4,0
3/12/2020,Mexico,,23.6345,-102.5528,12,4,0
3/13/2020,Mexico,,23.6345,-102.5528,26,4,0
3/14/2020,Mexico,,23.6345,-102.5528,41,4,0
3/15/2020,Mexico,,23.6345,-102.5528,53,4,0
3/16/2020,Mexico,,23.6345,-102.5528,82,4,0
3/17/2020,Mexico,,23.6345,-102.5528,93,4,0
3/18/2020,Mexico,,23.6345,-102.5528,118,4,0
3/19/2020,Mexico,,23.6345,-102.5528,164,4,1
3/20/2020,Mexico,,23.6345,-102.5528,203,4,2
3/21/2020,Mexico,,23.6345,-102.5528,251,4,2
3/22/2020,Mexico,,23.6345,-102.5528,316,4,3
3/23/2020,Mexico,,23.6345,-102.5528,367,4,4
3/24/2020,Mexico,,23.6345,-102.5528,405,4,5
3/25/2020,Mexico,,23.6345,-102.5528,475,4,6
3/26/2020,Mexico,,23.6345,-102.5528,585,4,8
3/27/2020,Mexico,,23.6345,-102.5528,717,4,12
3/28/2020,Mexico,,23.6345,-102.5528,848,4,16
3/29/2020,Mexico,,23.6345,-102.5528,993,4,20
3/30/2020,Mexico,,23.6345,-102.5528,1094,35,28
3/31/2020,Mexico,,23.6345,-102.5528,1215,35,29
4/1/2020,Mexico,,23.6345,-102.5528,1378,35,37
4/2/2020,Mexico,,23.6345,-102.5528,1510,35,50
4/3/2020,Mexico,,23.6345,-102.5528,1688,633,60
4/4/2020,Mexico,,23.6345,-102.5528,1890,633,79
4/5/2020,Mexico,,23.6345,-102.5528,2143,633,94
4/6/2020,Mexico,,23.6345,-102.5528,2439,633,125
4/7/2020,Mexico,,23.6345,-102.5528,2785,633,141
4/8/2020,Mexico,,23.6345,-102.5528,3181,633,174
4/9/2020,Mexico,,23.6345,-102.5528,3441,633,194
4/10/2020,Mexico,,23.6345,-102.5528,3844,633,233
4/11/2020,Mexico,,23.6345,-102.5528,4219,633,273
4/12/2020,Mexico,,23.6345,-102.5528,4661,1772,296
4/13/2020,Mexico,,23.6345,-102.5528,5014,1843,332
4/14/2020,Mexico,,23.6345,-102.5528,5399,1964,406
4/15/2020,Mexico,,23.6345,-102.5528,5847,2125,449
4/16/2020,Mexico,,23.6345,-102.5528,6297,2125,486
4/17/2020,Mexico,,23.6345,-102.5528,6875,2125,546
4/18/2020,Mexico,,23.6345,-102.5528,7497,2125,650
4/19/2020,Mexico,,23.6345,-102.5528,8261,2627,686
4/20/2020,Mexico,,23.6345,-102.5528,8772,2627,712
4/21/2020,Mexico,,23.6345,-102.5528,9501,2627,857
4/22/2020,Mexico,,23.6345,-102.5528,10544,2627,970
4/23/2020,Mexico,,23.6345,-102.5528,11633,2627,1069
4/24/2020,Mexico,,23.6345,-102.5528,12872,2627,1221
4/25/2020,Mexico,,23.6345,-102.5528,13842,7149,1305
4/26/2020,Mexico,,23.6345,-102.5528,14677,8354,1351
4/27/2020,Mexico,,23.6345,-102.5528,15529,9086,1434
4/28/2020,Mexico,,23.6345,-102.5528,16752,11423,1569
4/29/2020,Mexico,,23.6345,-102.5528,17799,11423,1732
4/30/2020,Mexico,,23.6345,-102.5528,19224,11423,1859
5/1/2020,Mexico,,23.6345,-102.5528,20739,12377,1972
5/2/2020,Mexico,,23.6345,-102.5528,22088,12377,2061
5/3/2020,Mexico,,23.6345,-102.5528,23471,13447,2154
5/4/2020,Mexico,,23.6345,-102.5528,24905,13447,2271
5/5/2020,Mexico,,23.6345,-102.5528,26025,16810,2507
5/6/2020,Mexico,,23.6345,-102.5528,27634,17781,2704
5/7/2020,Mexico,,23.6345,-102.5528,29616,17781,2961
5/8/2020,Mexico,,23.6345,-102.5528,31522,20314,3160
5/9/2020,Mexico,,23.6345,-102.5528,33460,21824,3353
5/10/2020,Mexico,,23.6345,-102.5528,35022,21824,3465
5/11/2020,Mexico,,23.6345,-102.5528,36327,23100,3573
5/12/2020,Mexico,,23.6345,-102.5528,38324,25935,3926
5/13/2020,Mexico,,23.6345,-102.5528,40186,26990,4220
5/14/2020,Mexico,,23.6345,-102.5528,42595,28475,4477
5/15/2020,Mexico,,23.6345,-102.5528,45032,30451,4767
5/16/2020,Mexico,,23.6345,-102.5528,47144,31848,5045
5/17/2020,Mexico,,23.6345,-102.5528,49219,33329,5177
5/18/2020,Mexico,,23.6345,-102.5528,51633,35388,5332
5/19/2020,Mexico,,23.6345,-102.5528,54346,37325,5666
5/20/2020,Mexico,,23.6345,-102.5528,56594,38419,6090
5/21/2020,Mexico,,23.6345,-102.5528,59567,40152,6510
5/22/2020,Mexico,,23.6345,-102.5528,62527,42191,6989
5/23/2020,Mexico,,23.6345,-102.5528,65856,44424,7179
5/24/2020,Mexico,,23.6345,-102.5528,68620,46979,7394
5/25/2020,Mexico,,23.6345,-102.5528,71105,49452,7633
5/26/2020,Mexico,,23.6345,-102.5528,74560,51708,8134
5/27/2020,Mexico,,23.6345,-102.5528,78023,53834,8597
5/28/2020,Mexico,,23.6345,-102.5528,81400,56041,9044
5/29/2020,Mexico,,23.6345,-102.5528,84627,59003,9415
5/30/2020,Mexico,,23.6345,-102.5528,87512,61247,9779
5/31/2020,Mexico,,23.6345,-102.5528,90664,63772,9930
6/1/2020,Mexico,,23.6345,-102.5528,93435,66965,10167
6/2/2020,Mexico,,23.6345,-102.5528,97326,69749,10637
6/3/2020,Mexico,,23.6345,-102.5528,101238,72680,11729
6/4/2020,Mexico,,23.6345,-102.5528,105680,74758,12545
6/5/2020,Mexico,,23.6345,-102.5528,110026,77841,13170
6/6/2020,Mexico,,23.6345,-102.5528,113619,80830,13511
6/7/2020,Mexico,,23.6345,-102.5528,117103,83775,13699
6/8/2020,Mexico,,23.6345,-102.5528,120102,87633,14053
6/9/2020,Mexico,,23.6345,-102.5528,124301,90748,14649
6/10/2020,Mexico,,23.6345,-102.5528,129184,93930,15357
6/11/2020,Mexico,,23.6345,-102.5528,133974,97198,15944
6/12/2020,Mexico,,23.6345,-102.5528,139196,100876,16448
6/13/2020,Mexico,,23.6345,-102.5528,142690,104078,16872
6/14/2020,Mexico,,23.6345,-102.5528,146837,107298,17141
6/15/2020,Mexico,,23.6345,-102.5528,150264,112292,17580
6/16/2020,Mexico,,23.6345,-102.5528,154863,115394,18310
6/17/2020,Mexico,,23.6345,-102.5528,159793,118504,19080
6/18/2020,Mexico,,23.6345,-102.5528,165455,122180,19747
6/19/2020,Mexico,,23.6345,-102.5528,170485,126438,20394
6/20/2020,Mexico,,23.6345,-102.5528,175202,130854,20781
6/21/2020,Mexico,,23.6345,-102.5528,180545,134495,21825
6/22/2020,Mexico,,23.6345,-102.5528,185122,139383,22584
6/23/2020,Mexico,,23.6345,-102.5528,191410,143646,23377
6/24/2020,Mexico,,23.6345,-102.5528,196847,148487,24324
6/25/2020,Mexico,,23.6345,-102.5528,202951,152362,25060
6/26/2020,Mexico,,23.6345,-102.5528,208392,156827,25779
6/27/2020,Mexico,,23.6345,-102.5528,212802,160721,26381
6/28/2020,Mexico,,23.6345,-102.5528,216852,164646,26648
6/29/2020,Mexico,,23.6345,-102.5528,220657,170147,27121
6/30/2020,Mexico,,23.6345,-102.5528,226089,174538,27769
7/1/2020,Mexico,,23.6345,-102.5528,231770,178526,28510
7/2/2020,Mexico,,23.6345,-102.5528,238511,183757,29189
1/22/2020,Peru,,-9.19,-75.0152,0,0,0
1/23/2020,Peru,,-9.19,-75.0152,0,0,0
1/24/2020,Peru,,-9.19,-75.0152,0,0,0
1/25/2020,Peru,,-9.19,-75.0152,0,0,0
1/26/2020,Peru,,-9.19,-75.0152,0,0,0
1/27/2020,Peru,,-9.19,-75.0152,0,0,0
1/28/2020,Peru,,-9.19,-75.0152,0,0,0
1/29/2020,Peru,,-9.19,-75.0152,0,0,0
1/30/2020,Peru,,-9.19,-75.0152,0,0,0
1/31/2020,Peru,,-9.19,-75.0152,0,0,0
2/1/2020,Peru,,-9.19,-75.0152,0,0,0
2/2/2020,Peru,,-9.19,-75.0152,0,0,0
2/3/2020,Peru,,-9.19,-75.0152,0,0,0
2/4/2020,Peru,,-9.19,-75.0152,0,0,0
2/5/2020,Peru,,-9.19,-75.0152,0,0,0
2/6/2020,Peru,,-9.19,-75.0152,0,0,0
2/7/2020,Peru,,-9.19,-75.0152,0,0,0
2/8/2020,Peru,,-9.19,-75.0152,0,0,0
2/9/2020,Peru,,-9.19,-75.0152,0,0,0
2/10/2020,Peru,,-9.19,-75.0152,0,0,0
2/11/2020,Peru,,-9.19,-75.0152,0,0,0
2/12/2020,Peru,,-9.19,-75.0152,0,0,0
2/13/2020,Peru,,-9.19,-75.0152,0,0,0
2/14/2020,Peru,,-9.19,-75.0152,0,0,0
2/15/2020,Peru,,-9.19,-75.0152,0,0,0
2/16/2020,Peru,,-9.19,-75.0152,0,0,0
2/17/2020,Peru,,-9.19,-75.0152,0,0,0
2/18/2020,Peru,,-9.19,-75.0152,0,0,0
2/19/2020,Peru,,-9.19,-75.0152,0,0,0
2/20/2020,Peru,,-9.19,-75.0152,0,0,0
2/21/2020,Peru,,-9.19,-75.0152,0,0,0
2/22/2020,Peru,,-9.19,-75.0152,0,0,0
2/23/2020,Peru,,-9.19,-75.0152,0,0,0
2/24/2020,Peru,,-9.19,-75.0152,0,0,0
2/25/2020,Peru,,-9.19,-75.0152,0,0,0
2/26/2020,Peru,,-9.19,-75.0152,0,0,0
2/27/2020,Peru,,-9.19,-75.0152,0,0,0
2/28/2020,Peru,,-9.19,-75.0152,0,0,0
2/29/2020,Peru,,-9.19,-75.0152,0,0,0
3/1/2020,Peru,,-9.19,-75.0152,0,0,0
3/2/2020,Peru,,-9.19,-75.0152,0,0,0
3/3/2020,Peru,,-9.19,-75.0152,0,0,0
3/4/2020,Peru,,-9.19,-75.0152,0,0,0
3/5/2020,Peru,,-9.19,-75.0152,0,0,0
3/6/2020,Peru,,-9.19,-75.0152,1,0,0
3/7/2020,Peru,,-9.19,-75.0152,1,0,0
3/8/2020,Peru,,-9.19,-75.0152,6,0,0
3/9/2020,Peru,,-9.19,-75.0152,7,0,0
3/10/2020,Peru,,-9.19,-75.0152,11,0,0
3/11/2020,Peru,,-9.19,-75.0152,11,0,0
3/12/2020,Peru,,-9.19,-75.0152,15,0,0
3/13/2020,Peru,,-9.19,-75.0152,28,0,0
3/14/2020,Peru,,-9.19,-75.0152,38,0,0
3/15/2020,Peru,,-9.19,-75.0152,43,0,0
3/16/2020,Peru,,-9.19,-75.0152,86,0,0
3/17/2020,Peru,,-9.19,-75.0152,117,1,0
3/18/2020,Peru,,-9.19,-75.0152,145,1,0
3/19/2020,Peru,,-9.19,-75.0152,234,1,0
3/20/2020,Peru,,-9.19,-75.0152,234,1,3
3/21/2020,Peru,,-9.19,-75.0152,318,1,5
3/22/2020,Peru,,-9.19,-75.0152,363,1,5
3/23/2020,Peru,,-9.19,-75.0152,395,1,5
3/24/2020,Peru,,-9.19,-75.0152,416,1,7
3/25/2020,Peru,,-9.19,-75.0152,480,1,9
3/26/2020,Peru,,-9.19,-75.0152,580,14,9
3/27/2020,Peru,,-9.19,-75.0152,635,16,11
3/28/2020,Peru,,-9.19,-75.0152,671,16,16
3/29/2020,Peru,,-9.19,-75.0152,852,16,18
3/30/2020,Peru,,-9.19,-75.0152,950,53,24
3/31/2020,Peru,,-9.19,-75.0152,1065,394,30
4/1/2020,Peru,,-9.19,-75.0152,1323,394,38
4/2/2020,Peru,,-9.19,-75.0152,1414,537,55
4/3/2020,Peru,,-9.19,-75.0152,1595,537,61
4/4/2020,Peru,,-9.19,-75.0152,1746,914,73
4/5/2020,Peru,,-9.19,-75.0152,2281,989,83
4/6/2020,Peru,,-9.19,-75.0152,2561,997,92
4/7/2020,Peru,,-9.19,-75.0152,2954,1301,107
4/8/2020,Peru,,-9.19,-75.0152,4342,1333,121
4/9/2020,Peru,,-9.19,-75.0152,5256,1438,138
4/10/2020,Peru,,-9.19,-75.0152,5897,1569,169
4/11/2020,Peru,,-9.19,-75.0152,6848,1739,181
4/12/2020,Peru,,-9.19,-75.0152,7519,1798,193
4/13/2020,Peru,,-9.19,-75.0152,9784,2642,216
4/14/2020,Peru,,-9.19,-75.0152,10303,2869,230
4/15/2020,Peru,,-9.19,-75.0152,11475,3108,254
4/16/2020,Peru,,-9.19,-75.0152,12491,6120,274
4/17/2020,Peru,,-9.19,-75.0152,13489,6541,300
4/18/2020,Peru,,-9.19,-75.0152,14420,6684,348
4/19/2020,Peru,,-9.19,-75.0152,15628,6811,400
4/20/2020,Peru,,-9.19,-75.0152,16325,6968,445
4/21/2020,Peru,,-9.19,-75.0152,17837,6982,484
4/22/2020,Peru,,-9.19,-75.0152,19250,7027,530
4/23/2020,Peru,,-9.19,-75.0152,20914,7422,572
4/24/2020,Peru,,-9.19,-75.0152,21648,7496,634
4/25/2020,Peru,,-9.19,-75.0152,25331,7797,700
4/26/2020,Peru,,-9.19,-75.0152,27517,8088,728
4/27/2020,Peru,,-9.19,-75.0152,28699,8425,782
4/28/2020,Peru,,-9.19,-75.0152,31190,9179,854
4/29/2020,Peru,,-9.19,-75.0152,33931,10037,943
4/30/2020,Peru,,-9.19,-75.0152,36976,10405,1051
5/1/2020,Peru,,-9.19,-75.0152,40459,11129,1124
5/2/2020,Peru,,-9.19,-75.0152,42534,12434,1200
5/3/2020,Peru,,-9.19,-75.0152,45928,13550,1286
5/4/2020,Peru,,-9.19,-75.0152,47372,14427,1344
5/5/2020,Peru,,-9.19,-75.0152,51189,15413,1444
5/6/2020,Peru,,-9.19,-75.0152,54817,17527,1533
5/7/2020,Peru,,-9.19,-75.0152,58526,18388,1627
5/8/2020,Peru,,-9.19,-75.0152,61847,19012,1714
5/9/2020,Peru,,-9.19,-75.0152,65015,20246,1814
5/10/2020,Peru,,-9.19,-75.0152,67307,21349,1889
5/11/2020,Peru,,-9.19,-75.0152,68822,22406,1961
5/12/2020,Peru,,-9.19,-75.0152,72059,23324,2057
5/13/2020,Peru,,-9.19,-75.0152,76306,24324,2169
5/14/2020,Peru,,-9.19,-75.0152,80604,25151,2267
5/15/2020,Peru,,-9.19,-75.0152,84495,27147,2392
5/16/2020,Peru,,-9.19,-75.0152,88541,28272,2523
5/17/2020,Peru,,-9.19,-75.0152,92273,28621,2648
5/18/2020,Peru,,-9.19,-75.0152,94933,30306,2789
5/19/2020,Peru,,-9.19,-75.0152,99483,36524,2914
5/20/2020,Peru,,-9.19,-75.0152,104020,41968,3024
5/21/2020,Peru,,-9.19,-75.0152,108769,43587,3148
5/22/2020,Peru,,-9.19,-75.0152,111698,44848,3244
5/23/2020,Peru,,-9.19,-75.0152,115754,47915,3373
5/24/2020,Peru,,-9.19,-75.0152,119959,49795,3456
5/25/2020,Peru,,-9.19,-75.0152,123979,50949,3629
5/26/2020,Peru,,-9.19,-75.0152,129751,52906,3788
5/27/2020,Peru,,-9.19,-75.0152,135905,56169,3983
5/28/2020,Peru,,-9.19,-75.0152,141779,59442,4099
5/29/2020,Peru,,-9.19,-75.0152,148285,62791,4230
5/30/2020,Peru,,-9.19,-75.0152,155671,66447,4371
5/31/2020,Peru,,-9.19,-75.0152,164476,67208,4506
6/1/2020,Peru,,-9.19,-75.0152,170039,68507,4634
6/2/2020,Peru,,-9.19,-75.0152,170039,69257,4634
6/3/2020,Peru,,-9.19,-75.0152,178914,72319,4894
6/4/2020,Peru,,-9.19,-75.0152,183198,76228,5031
6/5/2020,Peru,,-9.19,-75.0152,187400,79214,5162
6/6/2020,Peru,,-9.19,-75.0152,191758,82731,5301
6/7/2020,Peru,,-9.19,-75.0152,196515,86219,5465
6/8/2020,Peru,,-9.19,-75.0152,199696,89556,5571
6/9/2020,Peru,,-9.19,-75.0152,203736,92929,5738
6/10/2020,Peru,,-9.19,-75.0152,208823,98031,5903
6/11/2020,Peru,,-9.19,-75.0152,214788,102429,6088
6/12/2020,Peru,,-9.19,-75.0152,214788,107133,6088
6/13/2020,Peru,,-9.19,-75.0152,220749,111724,6308
6/14/2020,Peru,,-9.19,-75.0152,229736,115579,6688
6/15/2020,Peru,,-9.19,-75.0152,232992,119409,6860
6/16/2020,Peru,,-9.19,-75.0152,237156,125205,7056
6/17/2020,Peru,,-9.19,-75.0152,240908,128622,7257
6/18/2020,Peru,,-9.19,-75.0152,244388,131190,7461
6/19/2020,Peru,,-9.19,-75.0152,247925,135520,7660
6/20/2020,Peru,,-9.19,-75.0152,251338,143017,7861
6/21/2020,Peru,,-9.19,-75.0152,254936,141967,8045
6/22/2020,Peru,,-9.19,-75.0152,257447,145320,8223
6/23/2020,Peru,,-9.19,-75.0152,260810,148437,8404
6/24/2020,Peru,,-9.19,-75.0152,264689,151589,8586
6/25/2020,Peru,,-9.19,-75.0152,268602,151225,8761
6/26/2020,Peru,,-9.19,-75.0152,272364,159806,8939
6/27/2020,Peru,,-9.19,-75.0152,275989,164024,9135
6/28/2020,Peru,,-9.19,-75.0152,279419,167998,9317
6/29/2020,Peru,,-9.19,-75.0152,282365,171159,9504
6/30/2020,Peru,,-9.19,-75.0152,285213,174535,9677
7/1/2020,Peru,,-9.19,-75.0152,288477,178245,9860
7/2/2020,Peru,,-9.19,-75.0152,292004,182097,10045
1/22/2020,United Kingdom,,55.3781,-3.436,0,0,0
1/23/2020,United Kingdom,,55.3781,-3.436,0,0,0
1/24/2020,United Kingdom,,55.3781,-3.436,0,0,0
1/25/2020,United Kingdom,,55.3781,-3.436,0,0,0
1/26/2020,United Kingdom,,55.3781,-3.436,0,0,0
1/27/2020,United Kingdom,,55.3781,-3.436,0,0,0
1/28/2020,United Kingdom,,55.3781,-3.436,0,0,0
1/29/2020,United Kingdom,,55.3781,-3.436,0,0,0
1/30/2020,United Kingdom,,55.3781,-3.436,0,0,0
1/31/2020,United Kingdom,,55.3781,-3.436,2,0,0
2/1/2020,United Kingdom,,55.3781,-3.436,2,0,0
2/2/2020,United Kingdom,,55.3781,-3.436,2,0,0
2/3/2020,United Kingdom,,55.3781,-3.436,8,0,0
2/4/2020,United Kingdom,,55.3781,-3.436,8,0,0
2/5/2020,United Kingdom,,55.3781,-3.436,9,0,0
2/6/2020,United Kingdom,,55.3781,-3.436,9,0,0
2/7/2020,United Kingdom,,55.3781,-3.436,9,0,0
2/8/2020,United Kingdom,,55.3781,-3.436,13,0,0
2/9/2020,United Kingdom,,55.3781,-3.436,14,0,0
2/10/2020,United Kingdom,,55.3781,-3.436,14,0,0
2/11/2020,United Kingdom,,55.3781,-3.436,15,0,0
2/12/2020,United Kingdom,,55.3781,-3.436,16,1,0
2/13/2020,United Kingdom,,55.3781,-3.436,17,1,0
2/14/2020,United Kingdom,,55.3781,-3.436,18,1,0
2/15/2020,United Kingdom,,55.3781,-3.436,18,1,0
2/16/2020,United Kingdom,,55.3781,-3.436,18,8,0
2/17/2020,United Kingdom,,55.3781,-3.436,19,8,0
2/18/2020,United Kingdom,,55.3781,-3.436,19,8,0
2/19/2020,United Kingdom,,55.3781,-3.436,20,8,0
2/20/2020,United Kingdom,,55.3781,-3.436,22,8,0
2/21/2020,United Kingdom,,55.3781,-3.436,23,8,0
2/22/2020,United Kingdom,,55.3781,-3.436,23,8,0
2/23/2020,United Kingdom,,55.3781,-3.436,28,8,0
2/24/2020,United Kingdom,,55.3781,-3.436,30,8,0
2/25/2020,United Kingdom,,55.3781,-3.436,34,8,0
2/26/2020,United Kingdom,,55.3781,-3.436,37,8,0
2/27/2020,United Kingdom,,55.3781,-3.436,44,8,0
2/28/2020,United Kingdom,,55.3781,-3.436,56,8,0
2/29/2020,United Kingdom,,55.3781,-3.436,61,8,0
3/1/2020,United Kingdom,,55.3781,-3.436,94,8,0
3/2/2020,United Kingdom,,55.3781,-3.436,134,8,0
3/3/2020,United Kingdom,,55.3781,-3.436,189,8,0
3/4/2020,United Kingdom,,55.3781,-3.436,245,8,0
3/5/2020,United Kingdom,,55.3781,-3.436,294,8,0
3/6/2020,United Kingdom,,55.3781,-3.436,373,8,1
3/7/2020,United Kingdom,,55.3781,-3.436,428,18,2
3/8/2020,United Kingdom,,55.3781,-3.436,482,18,2
3/9/2020,United Kingdom,,55.3781,-3.436,629,18,3
3/10/2020,United Kingdom,,55.3781,-3.436,887,18,7
3/11/2020,United Kingdom,,55.3781,-3.436,1298,18,7
3/12/2020,United Kingdom,,55.3781,-3.436,1787,18,9
3/13/2020,United Kingdom,,55.3781,-3.436,2266,18,10
3/14/2020,United Kingdom,,55.3781,-3.436,2630,18,28
3/15/2020,United Kingdom,,55.3781,-3.436,3072,18,43
3/16/2020,United Kingdom,,55.3781,-3.436,3684,20,65
3/17/2020,United Kingdom,,55.3781,-3.436,4452,52,81
3/18/2020,United Kingdom,,55.3781,-3.436,5451,65,115
3/19/2020,United Kingdom,,55.3781,-3.436,6506,65,158
3/20/2020,United Kingdom,,55.3781,-3.436,7760,65,194
3/21/2020,United Kingdom,,55.3781,-3.436,8957,65,250
3/22/2020,United Kingdom,,55.3781,-3.436,10333,65,285
3/23/2020,United Kingdom,,55.3781,-3.436,12668,65,359
3/24/2020,United Kingdom,,55.3781,-3.436,15039,135,508
3/25/2020,United Kingdom,,55.3781,-3.436,17732,135,694
3/26/2020,United Kingdom,,55.3781,-3.436,20816,135,877
3/27/2020,United Kingdom,,55.3781,-3.436,24017,135,1161
3/28/2020,United Kingdom,,55.3781,-3.436,26839,135,1455
3/29/2020,United Kingdom,,55.3781,-3.436,29696,135,1669
3/30/2020,United Kingdom,,55.3781,-3.436,33969,135,2043
3/31/2020,United Kingdom,,55.3781,-3.436,38484,135,2425
4/1/2020,United Kingdom,,55.3781,-3.436,43398,135,3095
4/2/2020,United Kingdom,,55.3781,-3.436,48263,135,3747
4/3/2020,United Kingdom,,55.3781,-3.436,53178,135,4461
4/4/2020,United Kingdom,,55.3781,-3.436,57198,135,5221
4/5/2020,United Kingdom,,55.3781,-3.436,60792,135,5865
4/6/2020,United Kingdom,,55.3781,-3.436,66067,135,6433
4/7/2020,United Kingdom,,55.3781,-3.436,71517,135,7471
4/8/2020,United Kingdom,,55.3781,-3.436,76646,135,8505
4/9/2020,United Kingdom,,55.3781,-3.436,81498,135,9608
4/10/2020,United Kingdom,,55.3781,-3.436,85813,344,10760
4/11/2020,United Kingdom,,55.3781,-3.436,89390,344,11599
4/12/2020,United Kingdom,,55.3781,-3.436,92885,344,12285
4/13/2020,United Kingdom,,55.3781,-3.436,97068,0,13029
4/14/2020,United Kingdom,,55.3781,-3.436,101393,0,14073
4/15/2020,United Kingdom,,55.3781,-3.436,106458,0,14915
4/16/2020,United Kingdom,,55.3781,-3.436,111756,0,15944
4/17/2020,United Kingdom,,55.3781,-3.436,116721,0,16879
4/18/2020,United Kingdom,,55.3781,-3.436,121437,0,17994
4/19/2020,United Kingdom,,55.3781,-3.436,125289,0,18492
4/20/2020,United Kingdom,,55.3781,-3.436,130147,0,19051
4/21/2020,United Kingdom,,55.3781,-3.436,134907,0,20223
4/22/2020,United Kingdom,,55.3781,-3.436,140397,0,21060
4/23/2020,United Kingdom,,55.3781,-3.436,145540,0,21787
4/24/2020,United Kingdom,,55.3781,-3.436,150513,0,22792
4/25/2020,United Kingdom,,55.3781,-3.436,154261,0,23635
4/26/2020,United Kingdom,,55.3781,-3.436,157729,0,24055
4/27/2020,United Kingdom,,55.3781,-3.436,162431,0,24393
4/28/2020,United Kingdom,,55.3781,-3.436,167152,0,25302
4/29/2020,United Kingdom,,55.3781,-3.436,172587,0,26097
4/30/2020,United Kingdom,,55.3781,-3.436,177543,0,26771
5/1/2020,United Kingdom,,55.3781,-3.436,182270,0,27510
5/2/2020,United Kingdom,,55.3781,-3.436,185491,0,28131
5/3/2020,United Kingdom,,55.3781,-3.436,188465,0,28446
5/4/2020,United Kingdom,,55.3781,-3.436,191843,0,28734
5/5/2020,United Kingdom,,55.3781,-3.436,195527,0,29427
5/6/2020,United Kingdom,,55.3781,-3.436,199358,0,30076
5/7/2020,United Kingdom,,55.3781,-3.436,203125,0,30615
5/8/2020,United Kingdom,,55.3781,-3.436,206174,0,31241
5/9/2020,United Kingdom,,55.3781,-3.436,208324,0,31587
5/10/2020,United Kingdom,,55.3781,-3.436,210645,0,31855
5/11/2020,United Kingdom,,55.3781,-3.436,214228,0,32065
5/12/2020,United Kingdom,,55.3781,-3.436,217617,0,32692
5/13/2020,United Kingdom,,55.3781,-3.436,220915,0,33186
5/14/2020,United Kingdom,,55.3781,-3.436,223524,0,33614
5/15/2020,United Kingdom,,55.3781,-3.436,226041,0,33998
5/16/2020,United Kingdom,,55.3781,-3.436,228106,0,34466
5/17/2020,United Kingdom,,55.3781,-3.436,229932,0,34636
5/18/2020,United Kingdom,,55.3781,-3.436,232506,0,34796
5/19/2020,United Kingdom,,55.3781,-3.436,235547,0,35341
5/20/2020,United Kingdom,,55.3781,-3.436,238253,0,35704
5/21/2020,United Kingdom,,55.3781,-3.436,240795,0,36042
5/22/2020,United Kingdom,,55.3781,-3.436,242825,0,36393
5/23/2020,United Kingdom,,55.3781,-3.436,244332,0,36675
5/24/2020,United Kingdom,,55.3781,-3.436,245680,0,36793
5/25/2020,United Kingdom,,55.3781,-3.436,247287,0,36914
5/26/2020,United Kingdom,,55.3781,-3.436,248937,0,37048
5/27/2020,United Kingdom,,55.3781,-3.436,250739,0,37460
5/28/2020,United Kingdom,,55.3781,-3.436,252473,0,37837
5/29/2020,United Kingdom,,55.3781,-3.436,253977,0,38161
5/30/2020,United Kingdom,,55.3781,-3.436,255076,0,38376
5/31/2020,United Kingdom,,55.3781,-3.436,256145,0,38489
6/1/2020,United Kingdom,,55.3781,-3.436,257579,0,39045
6/2/2020,United Kingdom,,55.3781,-3.436,259046,0,39369
6/3/2020,United Kingdom,,55.3781,-3.436,260388,0,39728
6/4/2020,United Kingdom,,55.3781,-3.436,261622,0,39904
6/5/2020,United Kingdom,,55.3781,-3.436,262727,0,40261
6/6/2020,United Kingdom,,55.3781,-3.436,263518,0,40465
6/7/2020,United Kingdom,,55.3781,-3.436,264235,0,40542
6/8/2020,United Kingdom,,55.3781,-3.436,265321,0,40597
6/9/2020,United Kingdom,,55.3781,-3.436,266474,0,40883
6/10/2020,United Kingdom,,55.3781,-3.436,267656,0,41128
6/11/2020,United Kingdom,,55.3781,-3.436,268657,0,41279
